,code,polar,concentration,mpmAll,polar2,pshare,VoAC,PoSt,GoEf,CoCo,GDPpc
0,AT,0.49621468656504264,0.702127659574468,0.5,0.4785366287181898,0.3693972179289026,0.8735632183908045,0.8392857142857142,0.8663594470046083,0.7185185185185184,0.7663245045517552
1,BG,0.7336535598711413,1.0,0.8653846153846153,0.7364100928565073,0.15765069551777433,0.21839080459770113,0.4999999999999999,0.06912442396313365,0.05925925925925925,0.04499306934402278
2,HR,0.5627954780002317,0.4042553191489363,0.6538461538461537,0.7607359388513409,0.07109737248840804,0.4022988505747126,0.6249999999999999,0.30414746543778803,0.2333333333333333,0.12091184954857079
3,CY,0.49572234931820375,0.4468085106382978,0.6923076923076923,0.6587498741077662,0.4698608964451314,0.5919540229885056,0.33928571428571425,0.5069124423963134,0.3,0.37182032742666615
4,CZ,0.8700774750754406,0.8510638297872342,0.923076923076923,0.9459213009812251,0.2472952086553323,0.632183908045977,0.9017857142857142,0.543778801843318,0.37777777777777777,0.28576780429326043
5,DK,0.2774430671747559,0.4468085106382978,0.2692307692307693,0.29810754786140864,0.3817619783616692,0.9425287356321839,0.9196428571428571,0.9723502304147466,1.0,1.0
6,EE,0.502615987160207,0.574468085106383,0.5192307692307693,0.6437453892988737,0.0633693972179289,0.7413793103448275,0.7142857142857142,0.7188940092165899,0.7555555555555555,0.2880343161128386
7,FI,0.005376691759160216,0.872340425531915,0.7115384615384615,0.0,0.21638330757341576,1.0,0.9196428571428571,1.0,0.9740740740740741,0.7694526654928259
8,FR,0.4924071949250309,0.5531914893617021,0.40384615384615374,0.4133165590219948,0.3693972179289026,0.6839080459770114,0.35714285714285715,0.6774193548387097,0.5851851851851851,0.5874199228262091
9,DE,0.4144831383556662,0.17021276595744672,0.0,0.28140099588422507,0.2797527047913447,0.8620689655172413,0.6785714285714285,0.7281105990783411,1.0,0.7225677143820477
10,GR,0.33282975061964803,0.0,0.5576923076923077,0.4090503775026785,0.8160741885625965,0.6264367816091952,0.19642857142857142,0.30414746543778803,0.18148148148148147,0.18675308133218446
11,HU,1.0,0.7446808510638298,0.8653846153846153,0.8061450028982472,1.0,0.29310344827586204,0.8482142857142856,0.36866359447004604,0.1962962962962963,0.15552766642940097
12,IT,0.36738678468339664,0.7234042553191489,0.5576923076923077,0.6093406373895259,0.8114374034003091,0.67816091954023,0.4732142857142857,0.2857142857142857,0.3592592592592592,0.45129809313303115
13,LV,0.4179192194807542,0.6808510638297874,0.7307692307692307,0.7165487155200931,0.32921174652241114,0.5689655172413792,0.49107142857142855,0.5069124423963134,0.4259259259259259,0.1884201850672461
14,LT,0.23150851063783193,0.5957446808510639,0.6346153846153845,0.4095918923793984,0.1731066460587326,0.6494252873563217,0.857142857142857,0.5898617511520737,0.4592592592592592,0.23517401565953622
15,ME,0.0,0.5319148936170213,0.4807692307692307,0.1626918809257686,0.25193199381761977,0.09195402298850573,0.08035714285714285,0.09216589861751152,0.15925925925925924,0.0
16,NL,0.15050536654524296,0.7659574468085106,0.3846153846153845,0.12719089231302122,0.3369397217928903,0.9482758620689653,0.8392857142857142,0.9539170506912444,0.911111111111111,0.8376540666092234
17,PL,0.4608208928720225,0.9148936170212768,0.7115384615384615,0.3557478666887529,0.6522411128284389,0.425287356321839,0.5892857142857142,0.2764976958525346,0.4,0.1510695688008092
18,PT,0.44487010075502775,0.7659574468085106,0.44230769230769224,0.7674004734631418,0.25193199381761977,0.7931034482758619,1.0,0.5714285714285714,0.437037037037037,0.27192522384145656
19,RO,0.7346943872859755,0.6382978723404257,0.9038461538461537,0.613955325795976,0.0,0.4022988505747126,0.607142857142857,0.0,0.14814814814814814,0.09811561083430113
20,RS,0.8566384260443891,0.7234042553191489,0.6153846153846153,0.8865285190588645,0.13755795981452856,0.0,0.0,0.1152073732718894,0.0,0.0009927696399805192
21,SK,0.6569503903857267,0.7234042553191489,0.8076923076923077,0.8389218335361117,0.3029366306027821,0.5747126436781609,0.6517857142857142,0.3502304147465438,0.3222222222222222,0.21707938410819316
22,SI,0.6862565529435499,0.7659574468085106,0.75,0.8030164737748666,0.41267387944358574,0.6091954022988505,0.7142857142857142,0.6405529953917051,0.4592592592592592,0.333645525044019
23,ES,0.9765129135451853,0.7659574468085106,0.7307692307692307,0.9918296841159745,0.2658423493044822,0.6494252873563217,0.43749999999999994,0.5115207373271891,0.4333333333333333,0.36299778968268837
24,SE,0.08903392706206323,1.0,0.4807692307692307,0.29852340186098825,0.33384853168469864,0.9310344827586207,0.9910714285714286,0.8940092165898618,0.9481481481481481,0.8353688232870041
