Code,State,Obama_Spend,McCain_Spend,Other_Spend,Obama_Air,McCain_Air,Other_Air,StatePop,Dem_Visits,Rep_Visits,All_Visits,All_Air,PerCapita_Spend,Pol_Know
AK,Alaska,134686,1836,9768,1430,31,171,710231,0,1,1,1632,0.2059752390419455,
AL,Alabama,264945,850,9359,920,11,61,4779736,0,0,0,992,0.05756677774672074,0.6111111111111112
AR,Arkansas,110350,459,785,348,5,7,2915918,0,1,1,360,0.03827062352233499,0.6214285714285714
AZ,Arizona,1510900,751,5214,2513,9,115,6392017,0,5,5,2637,0.2373061586037709,0.7268518518518519
CA,California,5570641,1885142,123891,2552,1723,1725,37253956,6,8,14,6000,0.2034595735282449,0.7258566978193146
CO,Colorado,10410669,9818077,753662,20836,19588,905,5029196,8,13,21,41329,4.172119758307292,0.7090163934426229
CT,Connecticut,730335,0,3365,952,0,4,3574097,0,0,0,956,0.2052826210368661,0.7205882352941176
DC,Dist. of Columbia,0,0,0,0,0,0,601723,15,6,21,0,0.0,0.625
DE,Delaware,0,0,0,0,0,0,897934,6,0,6,0,0.0,0.75
FL,Florida,36990591,17133501,1911051,55861,27723,1846,18801310,12,11,23,85430,2.9803850370000813,0.680628272251309
GA,Georgia,4105888,49507,76496,8480,217,122,9687653,1,1,2,8819,0.43683346213990115,0.6039603960396039
HI,Hawaii,113838,31,544,426,1,7,1360301,1,0,1,434,0.08410859067221152,
IA,Iowa,15344065,5817988,1768117,28778,21690,2969,3046355,4,9,13,53437,7.527084006952571,0.6938775510204082
ID,Idaho,268,434,7786,2,21,314,1567582,0,0,0,337,0.00541470876802617,0.6578947368421053
IL,Illinois,23319,19693,20573,193,182,241,12830632,13,2,15,616,0.004955718471233529,0.6966911764705882
IN,Indiana,17796704,3160264,274315,39987,7893,329,6483802,8,5,13,48209,3.27451131296113,0.6658415841584159
KS,Kansas,62108,13693,3435,222,103,17,2853118,0,0,0,342,0.02777172202481636,0.75
KY,Kentucky,183738,212,0,768,3,0,4625364,1,1,2,771,0.03976984297884448,0.631578947368421
LA,Louisiana,368023,6019,25007,1245,40,207,4533372,0,1,1,1492,0.08802476390642551,0.6217948717948718
MA,Massachusetts,46839,0,227,192,0,4,6547629,2,1,3,196,0.0071882508920404625,0.7105263157894737
MD,Maryland,257582,0,2483,376,0,9,5773552,1,1,2,385,0.04504419463096548,0.7225274725274725
ME,Maine,1218060,444529,53451,4365,1731,228,1328361,0,2,2,6324,1.2918476227471298,0.8484848484848485
MI,Michigan,12955614,13332086,375039,31477,29425,355,9883640,10,9,19,61257,2.6976639173421937,0.7061068702290076
MN,Minnesota,3006784,4675107,39951,8621,12229,436,5303925,1,9,10,21286,1.4558731505441724,0.7476190476190476
MO,Missouri,11323706,9428559,781518,29827,22110,977,5988927,13,14,27,52914,3.5955995122331594,0.7005208333333334
MS,Mississippi,238401,139999,5489,998,379,144,2967297,1,3,4,1521,0.12937329832504127,0.6370967741935484
MT,Montana,1732467,134805,8617,20847,1339,146,989415,3,0,3,22332,1.8959577123856015,0.7361111111111112
NC,North Carolina,15178674,7137289,388558,37447,17567,1036,9535483,12,8,20,56050,2.3810562086891665,0.6365384615384615
ND,North Dakota,448361,71972,1636,3599,555,43,672591,1,0,1,4197,0.776057068857597,0.6944444444444444
NE,Nebraska,55807,1225,414,223,3,1,1826341,0,2,2,227,0.03145414793841895,0.65625
NH,New Hampshire,10931832,6478902,1680079,11074,7116,1112,1316470,6,6,12,19302,14.501517695048122,0.7045454545454546
NJ,New Jersey,0,0,0,0,0,0,8791894,1,2,3,0,0.0,0.7
NM,New Mexico,4534378,3606796,361352,16207,14448,812,2059179,5,8,13,31467,4.129085426764744,0.6944444444444444
NV,Nevada,9622022,6184427,359700,25490,17365,1063,2700551,7,7,14,43918,5.98624095601231,0.7666666666666667
NY,New York,1148016,7320,478867,305,38,248,19378102,4,11,15,591,0.0843324593915338,0.7316810344827587
OH,Ohio,28444614,24326210,1110331,60062,51985,1556,11536504,22,28,50,113603,4.67049246461493,0.6855828220858896
OK,Oklahoma,163515,2656,4237,411,10,32,3751351,0,0,0,453,0.04542576794333562,0.6363636363636364
OR,Oregon,1194908,159229,4236,4899,327,61,3831074,0,0,0,5287,0.35456715270965794,0.6610169491525424
PA,Pennsylvania,41656958,29639079,435000,55677,43671,538,12702379,16,31,47,99886,5.647055327195008,0.6622222222222223
RI,Rhode Island,671623,0,5340,1903,0,59,1052567,1,0,1,1962,0.6431543075167662,0.7282608695652174
SC,South Carolina,967640,587645,341651,3311,1971,1028,4625364,0,0,0,6310,0.41011604708299715,0.7067307692307693
SD,South Dakota,639435,1531,19666,4363,5,69,814180,0,1,1,4437,0.8114077968016901,0.7
TN,Tennessee,518659,3526,7455,1225,10,59,6346105,1,2,3,1294,0.08345906662433099,0.6728723404255319
TX,Texas,9917565,19080,252611,33983,139,658,25145561,2,2,4,34780,0.4052109237093577,0.6930051813471503
UT,Utah,297645,250,2235,553,1,12,2763885,0,0,0,566,0.10858990153352979,0.756578947368421
VA,Virginia,26291018,13926466,778384,36709,21773,437,8001024,19,10,29,58919,5.123827650060792,0.7158119658119658
VT,Vermont,0,0,0,0,0,0,625741,0,0,0,0,0.0,0.8392857142857143
WA,Washington,312869,2264,5530,535,6,31,6724540,1,0,1,572,0.047685492241848516,0.7172619047619048
WI,Wisconsin,13586634,9240899,793605,46555,31608,2497,5686986,7,7,14,80660,4.153542491576381,0.7091346153846154
WV,West Virginia,1437178,1920728,36904,7355,9501,346,1852994,1,1,2,17202,1.8320674540770234,0.6484375
WY,Wyoming,0,2518,9549,0,22,167,563626,0,0,0,189,0.021409587208538996,0.75
